archivo,ruta_origen,ruta_destino,rol,prioridad,hash_sha256,estado_verificacion,tipo_fuente,dependencias,paquete,version_paquete,version_artefacto,fecha_ingestion
sistema_operativo_tesis_iot__archivo_de_contexto_canonico__lectura_humana__v09.md,ruta local no pública legible primaria del contexto canónico,P0,hash omitido:omitido,verificado,fuente_de_verdad,sistema_operativo_tesis_iot__archivo_de_contexto_canonico__lectura_maquina__v09.jsonl; sistema_operativo_tesis_iot__registro_estructurado_del_contexto__v09.sqlite,sistema_operativo_tesis_iot__descargable_unico_verificado__v10.zip,v10,v09,2026-03-26T22:45:56
sistema_operativo_tesis_iot__archivo_de_contexto_canonico__lectura_maquina__v09.jsonl,ruta local no pública máquina del contexto canónico,P0,hash omitido:omitido,verificado,fuente_de_verdad,sistema_operativo_tesis_iot__archivo_de_contexto_canonico__lectura_humana__v09.md; sistema_operativo_tesis_iot__registro_estructurado_del_contexto__v09.sqlite,sistema_operativo_tesis_iot__descargable_unico_verificado__v10.zip,v10,v09,2026-03-26T22:45:56
sistema_operativo_tesis_iot__registro_estructurado_del_contexto__v09.sqlite,ruta local no pública estructurada principal del contexto,P0,hash omitido:omitido,verificado,fuente_de_verdad,sistema_operativo_tesis_iot__archivo_de_contexto_canonico__lectura_humana__v09.md; sistema_operativo_tesis_iot__archivo_de_contexto_canonico__lectura_maquina__v09.jsonl,sistema_operativo_tesis_iot__descargable_unico_verificado__v10.zip,v10,v09,2026-03-26T22:45:56
sistema_operativo_tesis_iot__catalogo_general_de_artefactos__v09.json,ruta local no pública general de inventario,P1,hash omitido:omitido,verificado,soporte,sistema_operativo_tesis_iot__archivo_de_contexto_canonico__lectura_humana__v09.md,sistema_operativo_tesis_iot__descargable_unico_verificado__v10.zip,v10,v09,2026-03-26T22:45:56
sistema_operativo_tesis_iot__columna_vertebral_de_evidencia__v09.tsv,ruta local no pública vertebral de evidencia para defensa,P1,hash omitido:omitido,verificado,evidencia,sistema_operativo_tesis_iot__justificacion_de_inclusion_por_archivo__v09.tsv,sistema_operativo_tesis_iot__descargable_unico_verificado__v10.zip,v10,v09,2026-03-26T22:45:56
sistema_operativo_tesis_iot__convencion_de_nombres__v09.json,ruta local no pública de nombres y normalización,P1,hash omitido:omitido,verificado,soporte,sistema_operativo_tesis_iot__catalogo_general_de_artefactos__v09.json,sistema_operativo_tesis_iot__descargable_unico_verificado__v10.zip,v10,v09,2026-03-26T22:45:56
sistema_operativo_tesis_iot__guia_de_ingestion__v09.md,ruta local no pública operativa de ingestión,P1,hash omitido:omitido,verificado,politica,sistema_operativo_tesis_iot__convencion_de_nombres__v09.json,sistema_operativo_tesis_iot__descargable_unico_verificado__v10.zip,v10,v09,2026-03-26T22:45:56
sistema_operativo_tesis_iot__justificacion_de_inclusion_por_archivo__v09.tsv,ruta local no pública de inclusión por archivo,P1,hash omitido:omitido,verificado,evidencia,sistema_operativo_tesis_iot__catalogo_general_de_artefactos__v09.json,sistema_operativo_tesis_iot__descargable_unico_verificado__v10.zip,v10,v09,2026-03-26T22:45:56
sistema_operativo_tesis_iot__politica_de_valor_documental__v09.md,ruta local no pública de valor documental,P1,hash omitido:omitido,verificado,politica,sistema_operativo_tesis_iot__guia_de_ingestion__v09.md,sistema_operativo_tesis_iot__descargable_unico_verificado__v10.zip,v10,v09,2026-03-26T22:45:56
sistema_operativo_tesis_iot__politica_de_estatus_del_overleaf_actual__v09.md,ruta local no pública de estatus de Overleaf actual (borrador no canónico),P1,hash omitido:omitido,verificado,politica,sistema_operativo_tesis_iot__archivo_de_contexto_canonico__lectura_humana__v09.md,sistema_operativo_tesis_iot__descargable_unico_verificado__v10.zip,v10,v09,2026-03-26T22:45:56
